Incident energy;
Incident energy;
Incident energy;?(E)
444.2186;0.001745112
444.2419;0.001916439
444.2652;0.002115616
444.2885;0.002344793
444.3119;0.002607118
444.3352;0.002902049
444.3585;0.003231999
444.3818;0.003597922
444.4284;0.004439021
444.475;0.005422057
444.5301;0.006747409
444.5852;0.008205385
444.6954;0.01122114
444.7547;0.01268219
444.814;0.01386381
444.8479;0.01436887
444.8946;0.01482335
444.9218;0.0149487
444.94;0.01497319
444.9461;0.01497067
444.965;0.01492874
444.9839;0.01483565
445.0296;0.01440657
445.0688;0.01382601
445.1079;0.01307847
445.1797;0.01137755
445.2514;0.009448548
445.3232;0.007507875
445.395;0.005736801
445.4309;0.00495284
445.4668;0.004247926
445.5027;0.003625318
445.5385;0.003086057
445.5777;0.002585093
445.6168;0.002171439
445.6495;0.001884656
445.6821;0.001645895
445.7147;0.00144791
445.7473;0.00128452
445.7898;0.001113864
445.7963;0.001091319
445.82;0.001015887
445.8432;9.511106E-4
445.8777;8.683108E-4
445.9175;7.883338E-4
445.9573;7.205161E-4
446.0064;6.486635E-4
446.0555;5.862493E-4
446.1046;5.314292E-4
446.1536;4.840259E-4
446.2027;4.446976E-4
446.2518;4.151892E-4
446.3009;3.977276E-4
446.3254;3.943486E-4
446.3499;3.950199E-4
446.3844;4.036253E-4
446.4189;4.223091E-4
446.4534;4.523987E-4
446.4879;4.952931E-4
446.5224;5.524242E-4
446.5569;6.251981E-4
446.5914;7.149168E-4
446.6259;8.226814E-4
446.6604;9.492797E-4
446.6949;0.001095065
446.7294;0.001259837
446.7639;0.00144273
446.8329;0.001855609
446.9018;0.002310514
446.9867;0.002878698
447.0716;0.003383663
447.1458;0.00371886
447.1856;0.003846996
447.1909;0.003861208
447.2055;0.003896912
447.22;0.003927435
447.2359;0.003955397
447.2662;0.00399358
447.3187;0.004019111
447.4182;0.003983207
447.4956;0.003954955
447.573;0.003989656
447.6256;0.004063252
447.6781;0.004173963
447.7831;0.004447716
447.8771;0.004628207
447.9241;0.004650582
447.9434;0.004642131
447.97;0.004612
447.9859;0.004583373
448.0159;0.004507288
448.0626;0.004332071
448.1094;0.004091981
448.1561;0.003798236
448.1946;0.003525315
448.233;0.003235225
448.2935;0.00276549
448.3539;0.002313558
448.4143;0.001911803
448.4445;0.001738507
448.4747;0.001587517
448.5077;0.001451004
448.5406;0.001347353
448.5709;0.00128287
448.6011;0.001250198
448.63;0.001250273
448.6588;0.001282574
448.689;0.001352896
448.72;0.001465979
448.7264;0.001494682
448.7438;0.001582256
448.7612;0.001684061
448.7975;0.001943717
448.8337;0.002268357
448.8699;0.002660181
448.9062;0.003120667
448.9424;0.003645442
448.9786;0.004231458
449.0148;0.004871728
449.1184;0.006902145
449.1961;0.008443393
449.2737;0.009781812
449.3461;0.01067946
449.385;0.01097763
449.4137;0.01110602
449.43;0.01114337
449.4409;0.01115391
449.4685;0.0111293
449.5136;0.01093609
449.554;0.0106149
449.5943;0.01017488
449.675;0.009032545
449.7557;0.007719197
449.8317;0.006497689
449.8507;0.006209199
449.9172;0.005277858
449.9837;0.004482428
450.036;0.003950218
450.0549;0.003776144
450.08;0.003558401
450.0979;0.003411737
450.1264;0.003191553
450.1783;0.002826685
450.2431;0.002423549
450.3078;0.002068106
450.3701;0.001767901
450.4323;0.00151459
450.4634;0.001408506
450.4945;0.001318354
450.5256;0.001246049
450.5567;0.001193674
450.5981;0.001158741
450.6267;0.001160486
450.6552;0.001185488
450.6837;0.001235716
450.7122;0.001313212
450.7408;0.001420445
450.7693;0.001558658
450.7978;0.001730036
450.8263;0.001936235
450.8549;0.002179518
450.8834;0.002459115
450.9119;0.002776205
450.9404;0.003130528
450.9689;0.003521066
450.9974;0.003945943
451.0544;0.004886592
451.1529;0.006701174
451.2514;0.008523479
451.3007;0.009345696
451.3499;0.01006553
451.3914;0.01058158
451.4225;0.01091208
451.45;0.01116625
451.4584;0.01123731
451.4922;0.01149598
451.5402;0.01180706
451.6305;0.01236012
451.6982;0.01291718
451.7659;0.01373536
451.8223;0.01466319
451.8787;0.01580519
451.9915;0.01845998
452.0479;0.01975034
452.1043;0.02084593
452.1579;0.02160635
452.1889;0.02189517
452.22;0.02206634
452.2264;0.02208678
452.2448;0.02211796
452.2631;0.02210946
452.3157;0.02188633
452.4093;0.02098609
452.5029;0.01999861
452.5497;0.01968043
452.5965;0.01956307
452.6198;0.01959036
452.6432;0.01967716
452.69;0.02002374
452.7368;0.02057289
452.8303;0.02203207
452.9005;0.02312609
452.962;0.02384121
452.994;0.02407213
453.02;0.02417636
453.0265;0.0241902
453.0483;0.02420036
453.07;0.02415501
453.118;0.02386537
453.206;0.02277163
453.3499;0.02032945
453.4139;0.01938964
453.4779;0.0186973
453.5299;0.01833897
453.5419;0.0182811
453.5745;0.01816576
453.58;0.01815181
453.5911;0.01812798
453.6206;0.01808915
453.6705;0.01807831
453.7491;0.01807164
453.8539;0.01772249
453.909;0.01724847
453.9377;0.0169053
453.96;0.0165918
453.9684;0.01646316
453.9877;0.01614611
454.0069;0.01580184
454.0559;0.01480331
454.1457;0.01263525
454.2601;0.009686404
454.3173;0.008348644
454.3744;0.007217355
454.4153;0.006568336
454.4561;0.006073468
454.497;0.005739123
454.5378;0.005568663
454.5705;0.00554631
454.6032;0.005619525
454.6359;0.005779918
454.6686;0.006016739
454.7012;0.006316169
454.7666;0.007048178
454.8319;0.007844895
454.885;0.008448552
454.9381;0.008940528
454.9953;0.009282992
455.0035;0.009313229
455.0363;0.009382863
455.05;0.009387015
455.0611;0.009379438
455.0945;0.009297564
455.1424;0.009029573
455.1838;0.008666578
455.2252;0.008199798
455.3145;0.00694832
455.4038;0.005577277
455.4676;0.004664783
455.4995;0.004258481
455.5314;0.003896809
455.557;0.003644019
455.5825;0.003429431
455.608;0.003255706
455.6335;0.003126695
455.659;0.003046563
455.6845;0.003019962
455.71;0.00305222
455.7355;0.003149536
455.7658;0.003359834
455.7961;0.003686679
455.8264;0.004147224
455.8567;0.004761604
455.887;0.005553026
455.9173;0.006547707
455.9476;0.007774591
455.9779;0.009264836
456.0082;0.01105103
456.0385;0.01316615
456.0688;0.01564217
456.0991;0.0185085
456.1294;0.02179009
456.1597;0.02550543
456.19;0.02966442
456.2202;0.03425033
456.2505;0.03928011
456.2808;0.0447115
456.3414;0.05658901
456.4626;0.08217814
456.5264;0.09472684
456.5902;0.1051034
456.6284;0.1098138
456.6763;0.1137743
456.7112;0.11516
456.73;0.1153597
456.7363;0.1153402
456.7577;0.1149508
456.7791;0.1140675
456.8271;0.110364
456.8711;0.1050635
456.915;0.09825707
457.003;0.08152819
457.0909;0.063369
457.1509;0.05163382
457.1809;0.0462333
457.2108;0.04124422
457.2408;0.03667566
457.2707;0.03258461
457.3007;0.0289555
457.3306;0.02581093
457.3626;0.02295285
457.3945;0.0205979
457.4265;0.01869287
457.4584;0.01720395
457.5024;0.01572839
457.5464;0.01479607
457.5904;0.01426782
457.6343;0.01401297
457.7181;0.0138758
457.7541;0.01383306
457.7835;0.01376783
457.8;0.01371364
457.811;0.0136693
457.8472;0.01347179
457.8934;0.01309561
457.9375;0.01260643
457.9815;0.01200453
458.0696;0.01055171
458.1577;0.008955949
458.1745;0.008652991
458.2332;0.007626565
458.2919;0.006673599
458.3381;0.005986506
458.3528;0.005780014
458.38;0.005413242
458.3958;0.005209145
458.4332;0.004751267
458.4895;0.004124605
458.5498;0.003529016
458.61;0.003005736
458.6563;0.002650009
458.7025;0.002335984
458.7487;0.002064282
458.7949;0.00183666
458.8411;0.001654578
458.8873;0.00151864
458.9335;0.001428163
458.9797;0.001380912
459.0119;0.001371533
459.044;0.001379443
459.1043;0.001433188
459.1646;0.001523083
459.2852;0.001733649
459.3696;0.001840154
459.4137;0.001866696
459.4277;0.001870154
459.45;0.001870497
459.4703;0.001865236
459.498;0.001849556
459.5486;0.001796934
459.6016;0.001713389
459.6545;0.001609906
459.719;0.001474007
459.7834;0.001351693
459.8156;0.001304129
459.8478;0.001270285
459.88;0.001253592
459.9122;0.001257365
459.949;0.001290737
459.9721;0.001329348
459.9951;0.001382459
460.0181;0.001451025
460.0411;0.001535737
460.0641;0.001637143
460.0871;0.001755621
460.1331;0.002044336
460.1791;0.002400721
460.2251;0.002819578
460.2711;0.00329118
460.3171;0.003801088
460.4046;0.004805811
460.492;0.0057154
460.5357;0.006080565
460.5794;0.00635992
460.6254;0.006544946
460.6511;0.006595345
460.67;0.006607343
460.6808;0.0066046
460.7171;0.006544589
460.768;0.006333767
460.8126;0.006039549
460.8571;0.00566159
460.9398;0.004807472
460.9812;0.004343131
461.0225;0.003878957
461.083;0.003228579
461.1434;0.002646494
461.1737;0.002387351
461.2039;0.002153068
461.2341;0.001943292
461.2643;0.001757823
461.2961;0.00158788
461.3279;0.001442404
461.3597;0.001319402
461.3915;0.001216612
461.4202;0.00113923
461.4488;0.00107487
461.4902;0.00100102
461.524;9.550439E-4
461.53;9.480627E-4
461.536;9.414133E-4
461.5557;9.218165E-4
461.5753;9.055327E-4
461.6248;8.775312E-4
461.6673;8.677845E-4
461.7097;8.715934E-4
461.7663;9.00391E-4
461.8229;9.616427E-4
461.8565;0.001016294
461.8901;0.001086573
461.9237;0.001174108
461.9573;0.001280457
461.9909;0.001407065
462.0245;0.001555244
462.0581;0.001726181
462.0916;0.001920348
462.1341;0.00220242
462.1765;0.002525734
462.1995;0.002719527
462.2225;0.002926882
462.2455;0.003148362
462.2685;0.003384605
462.3145;0.00390436
462.3604;0.00449148
462.3923;0.004943764
462.4241;0.00543363
462.4558;0.005962959
462.48;0.006395708
462.4982;0.006737845
462.5296;0.007361926
462.5913;0.008708503
462.6654;0.01050092
462.6819;0.01091753
462.7272;0.01207265
462.7724;0.01320989
462.8629;0.01525003
462.9082;0.01604949
462.9534;0.01663471
462.9945;0.01694947
463.0303;0.01703797
463.05;0.01700986
463.0585;0.01698071
463.0765;0.01688516
463.0945;0.01674404
463.1383;0.01621646
463.1785;0.01551881
463.2186;0.01464645
463.2916;0.01271843
463.3645;0.01055517
463.4739;0.007358475
463.5177;0.006212564
463.5359;0.005769201
463.5395;0.005683959
463.5472;0.005504427
463.5549;0.005328749
463.56;0.005214539
463.578;0.004825342
463.6153;0.004089002
463.6431;0.003602109
463.6709;0.003167218
463.7004;0.002760612
463.7299;0.002407577
463.7594;0.00210448
463.7889;0.001847261
463.8097;0.001691167
463.8305;0.001554247
463.8566;0.001407273
463.8826;0.001285718
463.9087;0.001185981
463.9347;0.00110639
463.9608;0.001044147
463.9868;9.978392E-4
464.0128;9.656277E-4
464.0388;9.462775E-4
464.0649;9.38903E-4
464.0909;9.430588E-4
464.117;9.586826E-4
464.143;9.860032E-4
464.1691;0.001026069
464.1951;0.001079945
464.2211;0.001149731
464.2471;0.001238075
464.2749;0.001356947
464.3027;0.001506228
464.3305;0.001692488
464.3582;0.001922826
464.3895;0.002248914
464.4207;0.002659301
464.4364;0.002904047
464.452;0.003176185
464.4676;0.003480134
464.4832;0.003819051
464.4989;0.004198857
464.5145;0.00461831
464.5457;0.005598367
464.577;0.00679824
464.6082;0.008245457
464.6395;0.009986486
464.6707;0.01204801
464.702;0.01448058
464.7332;0.01730353
464.7645;0.0205656
464.7957;0.02426995
464.827;0.02845541
464.8582;0.03309896
464.8895;0.03822037
464.9207;0.04376131
464.9832;0.05598012
465.1082;0.08256053
465.1742;0.09568793
465.2401;0.1064862
465.2748;0.1108277
465.3095;0.1140488
465.3338;0.1155779
465.3635;0.1165907
465.38;0.1167373
465.391;0.1166688
465.4196;0.1158712
465.4674;0.1125985
465.5051;0.1084285
465.5427;0.1030483
465.6131;0.09042435
465.6834;0.0758282
465.7537;0.06081606
465.824;0.04672364
465.8592;0.04032235
465.8943;0.03448146
465.9295;0.02921283
465.9646;0.02456583
466.0048;0.01998367
466.0249;0.01797996
466.0449;0.01616841
466.065;0.01452344
466.0851;0.01304611
466.1052;0.0117273
466.1253;0.01055739
466.1454;0.009526472
466.1655;0.008624527
466.1856;0.007841539
466.2057;0.007167634
466.2258;0.00659318
466.2459;0.006108862
466.266;0.005705744
466.2861;0.005375312
466.3062;0.005109503
466.3263;0.004900721
466.3664;0.004626682
466.4091;0.004496506
466.4518;0.004481332
466.5372;0.004625187
466.5799;0.00471709
466.6226;0.004788601
466.6578;0.00481957
466.6878;0.004820243
466.71;0.004803657
466.7211;0.004789642
466.7492;0.004736713
466.796;0.004593201
466.8363;0.00441714
466.8766;0.004198494
466.9573;0.003666361
467.038;0.003075387
467.1145;0.002533264
467.1527;0.002287335
467.1909;0.002064872
467.2292;0.001868856
467.2674;0.001702338
467.3056;0.001565465
467.3438;0.001457745
467.3778;0.001385187
467.4117;0.001333046
467.4415;0.001302285
467.4712;0.00128404
467.5307;0.001277958
467.5902;0.001300639
467.6496;0.001337934
467.7472;0.001398305
467.7939;0.001416163
467.813;0.001420288
467.84;0.00142259
467.8556;0.001421952
467.8863;0.001416385
467.9345;0.001396239
468.0309;0.001319403
468.0819;0.001264615
468.1329;0.001205025
468.1556;0.001178018
468.2123;0.001112071
468.269;0.001051901
468.3257;0.001001043
468.3824;9.617621E-4
468.4363;9.361212E-4
468.4901;9.219716E-4
468.5355;9.185569E-4
468.5751;9.215429E-4
468.6071;9.277482E-4
468.61;9.284705E-4
468.6189;9.308488E-4
468.6543;9.426554E-4
468.7042;9.653587E-4
468.7454;9.891913E-4
468.7866;0.001017549
468.8631;0.001082858
468.9395;0.001167785
469.0277;0.001301623
469.0718;0.001390127
469.1159;0.001499454
469.16;0.00163653
469.2041;0.00181041
469.2262;0.001914874
469.2482;0.002032537
469.2703;0.002166328
469.2923;0.002317059
469.3276;0.002601045
469.3629;0.002945667
469.3806;0.003144651
469.3982;0.003361728
469.4158;0.003599411
469.4334;0.003859163
469.4599;0.004295137
469.4864;0.004789443
469.5129;0.005346886
469.5393;0.005969476
469.5658;0.006665977
469.5922;0.007434577
469.6187;0.008283855
469.6451;0.009209338
469.698;0.01130573
469.7509;0.0137221
469.8038;0.01644631
469.8567;0.01946473
469.9391;0.02476569
469.9803;0.02774166
470.0214;0.03100457
470.0567;0.03411947
470.0919;0.03760869
470.1243;0.04125959
470.1548;0.04518413
470.16;0.0459083
470.1733;0.04784163
470.2056;0.05307706
470.2301;0.05763336
470.2546;0.06277299
470.2791;0.06856913
470.3035;0.07506682
470.328;0.0823903
470.3524;0.09054599
470.3646;0.09496528
470.4074;0.1123762
470.4502;0.1328941
470.4823;0.15036
470.5144;0.1695595
470.5786;0.2126154
470.6428;0.2602107
470.707;0.3093037
470.7743;0.358017
470.8415;0.3988307
470.8721;0.4134944
470.9271;0.4320688
470.9607;0.4379193
470.99;0.4393997
470.9966;0.4392603
471.0144;0.4380174
471.0321;0.4355354
471.0898;0.4191328
471.137;0.3970961
471.1842;0.368659
471.2682;0.3072829
471.3521;0.2405827
471.4361;0.1771422
471.4781;0.1486844
471.52;0.1231145
471.562;0.1005437
471.604;0.08109015
471.625;0.07250777
471.646;0.06465992
471.667;0.05751781
471.6879;0.05107735
471.7116;0.04453378
471.7352;0.03876602
471.7588;0.0336865
471.7824;0.02923611
471.806;0.02535619
471.8296;0.02198957
471.8532;0.01908139
471.8768;0.01657979
471.9005;0.01442793
471.9241;0.01259911
471.9477;0.01104273
471.9713;0.009721877
471.9949;0.008603523
472.0185;0.007658337
472.0421;0.006860499
472.0657;0.006187457
472.0907;0.005588906
472.1156;0.005090394
472.1405;0.004672629
472.1654;0.004321577
472.1904;0.004024411
472.2153;0.003773729
472.2651;0.003377164
472.307;0.003123549
472.3464;0.002932551
472.3568;0.002888209
472.38;0.002796935
472.4031;0.002715251
472.4354;0.002613949
472.4999;0.002447019
472.5793;0.00228914
472.6586;0.002170058
472.733;0.002086486
472.8073;0.002026777
472.8445;0.002005194
472.8817;0.001988936
472.9189;0.001977883
472.956;0.001971963
472.9957;0.001971216
473.0354;0.001976223
473.0751;0.001987004
473.1147;0.002003584
473.1643;0.002032785
473.2139;0.002071732
473.2635;0.002121062
473.313;0.002181581
473.4122;0.002342876
473.5113;0.00257594
473.5585;0.00272419
473.6056;0.002907231
473.6501;0.003124583
473.6675;0.003224846
473.69;0.003370246
473.6926;0.003388326
473.7026;0.003460562
473.7125;0.00353656
473.7173;0.00357512
473.7329;0.003708817
473.7485;0.003856616
473.7821;0.004231943
473.8157;0.004704387
473.8361;0.005050702
473.8565;0.005451383
473.8769;0.005915581
473.8972;0.006450956
473.9176;0.007074718
473.938;0.007798024
473.9584;0.00863624
473.9787;0.009601506
474.0075;0.01123298
474.0363;0.01322771
474.0651;0.01565565
474.0938;0.01858434
474.1202;0.02180125
474.1466;0.02559416
474.173;0.03004063
474.1993;0.03520062
474.2257;0.04119615
474.2521;0.04809209
474.2785;0.0559691
474.3048;0.0648668
474.3312;0.07491991
474.3576;0.08615226
474.384;0.09860421
474.4103;0.1122429
474.4631;0.1433121
474.5158;0.1789074
474.7267;0.3432735
474.7795;0.3802125
474.8322;0.4109132
474.8945;0.4367361
474.9161;0.4426799
474.9432;0.4478364
474.96;0.4497415
474.9712;0.4504673
475.0089;0.4498016
475.0551;0.4429369
475.141;0.4165697
475.2335;0.3793235
475.326;0.3477218
475.3656;0.3390407
475.4052;0.3341436
475.4317;0.3330952
475.4846;0.3362251
475.5374;0.3454458
475.6431;0.3745611
475.7421;0.3995954
475.7949;0.4061086
475.8114;0.4067277
475.8445;0.4056794
475.85;0.4051967
475.8611;0.4039483
475.8931;0.3982713
475.9404;0.3842624
475.9798;0.3677493
476.0191;0.3473962
476.0926;0.3013083
476.1661;0.2493045
476.2396;0.1968296
476.3131;0.1484361
476.3499;0.1267495
476.3866;0.1071332
476.4234;0.08959193
476.4601;0.07424161
476.4969;0.06094293
476.5336;0.04965322
476.5704;0.04015282
476.5888;0.0360288
476.6071;0.03230891
476.6255;0.02892749
476.6439;0.02588074
476.6623;0.02314376
476.6806;0.02070473
476.699;0.01851344
476.7173;0.01657119
476.7357;0.01483513
476.754;0.01330381
476.7724;0.01194125
476.7908;0.01073826
476.8092;0.0096781
476.8275;0.008750045
476.8459;0.007929835
476.8643;0.007209929
476.8827;0.00657858
476.901;0.006027998
476.9194;0.005542674
476.9378;0.005117288
476.9745;0.004418471
477.0112;0.00387825
477.0479;0.003457513
477.0899;0.003084593
477.1319;0.00279626
477.1792;0.002543836
477.2264;0.002346594
477.2737;0.002188866
477.3209;0.00206216
477.3682;0.001960819
477.4154;0.001883275
477.4626;0.001829936
477.5098;0.001803985
477.5571;0.001811344
477.6043;0.001860845
477.6279;0.001905059
477.6515;0.001964647
477.6751;0.002041699
477.6987;0.002138548
477.7224;0.002258296
477.746;0.0024027
477.7696;0.002575175
477.7932;0.00277884
