Incident energy,Cross section
90.52994,0.1332973
90.53995,0.1209573
90.54996,0.1099163
90.55997,0.1000866
90.56998,0.09137715
90.57999,0.08369584
90.59,0.07695108
90.60001,0.07105345
90.61002,0.06591689
90.63004,0.05760494
90.65006,0.05142398
90.67008,0.04687342
90.6901,0.04354454
90.71012,0.04111423
90.73014,0.03933434
90.76447,0.03728697
90.79879,0.0360079
90.86743,0.03453226
91.00472,0.03307086
91.2793,0.0317247
91.82845,0.0304777
92.92676,0.02933668
94.02507,0.02873744
95.12338,0.02856403
96.34373,0.02896008
96.9539,0.02976888
97.25899,0.03080712
97.41153,0.03207862
97.4878,0.03353089
97.52594,0.03492233
97.56407,0.03731591
97.58505,0.03935385
97.60602,0.0421625
97.627,0.04602668
97.64797,0.05130029
97.66895,0.05842745
97.67944,0.06284468
97.68992,0.06792011
97.70041,0.07373894
97.7109,0.08037512
97.72139,0.08790889
97.73187,0.0964123
97.74236,0.105981
97.75285,0.1166836
97.77382,0.1417543
97.7948,0.1721107
97.81577,0.2079823
97.83675,0.2493733
97.85772,0.2958489
97.89967,0.4004152
97.94353,0.5147246
97.96546,0.5678186
97.98738,0.61454
98.00645,0.647981
98.02552,0.673139
98.04649,0.6898669
98.0644,0.6943805
98.08412,0.68869
98.10479,0.6710659
98.12451,0.6440169
98.14423,0.6083275
98.16865,0.554719
98.19307,0.4941469
98.24191,0.3669691
98.26164,0.3180049
98.28136,0.2724132
98.30108,0.2310156
98.3208,0.194316
98.34052,0.1625076
98.36024,0.1355215
98.37996,0.1130867
98.39968,0.09479113
98.41941,0.08013375
98.43913,0.06860173
98.45885,0.05966592
98.47857,0.05284039
98.49829,0.04769193
